"","Clearance","Folding","PN-metabolism","PN-signaling","Protein synthesis","Trafficking","ER","HSP100","HSP40","HSP60","HSP70","HSP90","MITO","PFD","sHSP","TPR"
"BladderUrothelialCarcinomaSolidTissueNormal",0,0,0,0,0,0,2.99790532633822,-0.387214089923785,-2.35186757840469,-1.00993041913844,0.820586152553504,-1.15484378355085,-0.616550219166022,-0.765372268059632,5.56549057556116,-0.701506929929631
"BladderUrothelialCarcinomaPrimarysolidTumor",0,0,0,0,0,0,0.898928647271395,1.15496402012986,-0.945115043452456,0.611582952093203,-0.295829174867933,0.555459550891829,-0.39309909625278,1.23229953153525,-1.49285331805262,0.329527232379963
"BreastinvasivecarcinomaSolidTissueNormal",0,0,0,0,0,0,3.43956225212643,-0.357969225459456,-0.420529546207512,-0.722308498167621,0.385381609281023,-0.952951185773799,0.580215968140685,-1.14669042669819,3.9596203494071,-1.66180512017493
"BreastinvasivecarcinomaPrimarysolidTumor",0,0,0,0,0,0,-2.24850658064902,0.0545404426283165,0.447865785634502,0.587804856985399,0.467915062200515,-0.114557362727889,-1.13278738464587,0.104248742476853,-1.68427921089929,-1.82645429491828
"CervicalsquamouscellcarcinomaandendocervicaladenocarcinomaSolidTissueNormal",0,0,0,0,0,0,-2.35156225908143,0.49689806999338,-1.50788829546739,-1.25477866969949,-0.632661507022314,-0.802651978131929,-0.135799642082864,0.360499094000324,7.27535534474011,-3.93448399659909
"CervicalsquamouscellcarcinomaandendocervicaladenocarcinomaPrimarysolidTumor",0,0,0,0,0,0,-0.558775211200567,0.743121984247343,-0.621098366538436,0.628788178927616,1.03474893617189,0.837275501832768,-0.429668888127897,0.956477965169113,-1.86167293382449,-3.09454306642889
"CholangiocarcinomaSolidTissueNormal",0,0,0,0,0,0,21.8927220699732,-0.948643737512004,-2.0626564988591,-3.51502197161693,-3.86150333166813,-3.891804426404,-2.28091687839783,-3.53264258793502,-3.00613611241333,-3.13896912943937
"CholangiocarcinomaPrimarysolidTumor",0,0,0,0,0,0,7.90995385580911,0.497396476595617,0.785791045311784,0.327366789401721,-0.751097079280764,0.372540994165487,-0.528341719153885,0.377198113392208,-0.456978049721715,-0.130194190064101
"EsophagealcarcinomaSolidTissueNormal",0,0,0,0,0,0,4.93052674702559,-3.79617370190787,-2.30488302898839,-3.53096774508965,-0.858086606314033,-3.22165368820195,-1.64223715254126,-4.73379485429693,2.78037702929835,-0.773036879013406
"EsophagealcarcinomaPrimarysolidTumor",0,0,0,0,0,0,2.64930803091886,-1.13504961934551,-0.988574311672981,0.0256960801938024,0.984100110645404,-0.420095957339388,-0.835723797874329,-1.4761331273242,-1.00895525330282,1.22036363425442
"GlioblastomamultiformeSolidTissueNormal",0,0,0,0,0,0,-0.824842112906866,-0.740202260857365,0.498058288631111,-1.27069721544548,1.50002311385714,-1.14373692032634,2.86834430677974,-0.366029947456904,3.85513215619738,1.46097870524377
"GlioblastomamultiformePrimarysolidTumor",0,0,0,0,0,0,-5.27887143727838,-0.784711311098823,0.543206786734872,0.262671356201457,0.476884038756991,0.321285090641771,1.79221686845798,0.521851667542289,3.91200330775269,1.74900489303572
"HeadandNecksquamouscellcarcinomaSolidTissueNormal",0,0,0,0,0,0,5.61884352266266,-1.29427600806739,-2.88260447653869,-1.29187406045585,0.669546169756302,-2.26024144036659,-0.907927644019062,-1.70676166837743,4.70023038890934,0.184910796624594
"HeadandNecksquamouscellcarcinomaPrimarysolidTumor",0,0,0,0,0,0,-0.943679601605182,-0.645106782709956,-2.32310485455377,0.312673156986954,1.42871661786157,-0.338467050954494,-1.0927361590516,-0.394199848977822,0.97783986714666,-0.0243380595991151
"KidneyChromophobeSolidTissueNormal",0,0,0,0,0,0,6.42194141948208,1.26500670935001,0.972248867948117,-0.337344948730889,1.56652119204719,-1.05426301979742,-0.300012602041328,-0.498486699462183,4.88890637916877,1.54803605453509
"KidneyChromophobePrimarysolidTumor",0,0,0,0,0,0,-4.29586225963915,-0.490663637188559,-1.91938194551609,-0.587467276160784,0.95794880474712,-1.21925840903322,0.457817803043617,-0.0145784736185058,1.02499552132523,-0.950894040502093
"KidneyrenalclearcellcarcinomaSolidTissueNormal",0,0,0,0,0,0,7.24255234925293,-0.00996056239600209,1.09350250215052,-0.234947877939928,1.79230722263864,-1.60733342867545,-1.25877360181375,-0.998330167762872,4.3682721002691,2.93446932438963
"KidneyrenalclearcellcarcinomaPrimarysolidTumor",0,0,0,0,0,0,0.406804552510196,-0.338179079255045,2.05220163873548,-0.640070777795344,0.259008036875645,-0.482391910663105,-1.41844310423788,-0.491521492130186,1.87766336576661,1.75402672054452
"KidneyrenalpapillarycellcarcinomaSolidTissueNormal",0,0,0,0,0,0,8.82258154076566,0.906560677670176,1.09988890481621,-0.503895965748405,1.59251948996785,-1.50077829803969,-0.71953210718377,-1.12601556146688,4.74433270689514,2.36943454238984
"KidneyrenalpapillarycellcarcinomaPrimarysolidTumor",0,0,0,0,0,0,-0.050677426008695,0.905450551311754,2.47842959965539,-0.113986701524859,0.0698923554652339,-0.0298242249330357,0.557792690963436,0.0409016299947158,1.39335986061639,0.988941586234993
"LiverhepatocellularcarcinomaSolidTissueNormal",0,0,0,0,0,0,21.5482763209332,-1.18143390752973,-2.40519130473797,-3.23588192501826,-3.57969460720411,-4.07674051871557,-2.59162126192984,-3.27460341013084,-3.25062345050801,-4.09387917873607
"LiverhepatocellularcarcinomaPrimarysolidTumor",0,0,0,0,0,0,15.5935391010599,-1.47255456709521,-1.06649623827288,-0.681392372486474,-1.80922646252464,-1.66058356042294,-0.347247256941776,-0.531819842389043,-3.13441073487698,-2.1457454204663
"LungadenocarcinomaSolidTissueNormal",0,0,0,0,0,0,6.70871199812115,0.446702292681118,0.00164221101624881,-2.27570549702087,-1.0998703683677,-1.05254198592235,-0.936858875624364,-1.47271777795445,3.40002526359907,1.70091905301522
"LungadenocarcinomaPrimarysolidTumor",0,0,0,0,0,0,1.69845576495066,1.36334737017408,1.84777182705121,-0.0235383419495008,-0.205072638932957,0.218559139081399,0.553596324326448,0.121410914532879,-0.912152254025585,0.731569973185089
"LungsquamouscellcarcinomaSolidTissueNormal",0,0,0,0,0,0,6.53148300181673,0.246345453038218,0.0369682046824543,-2.20857509423743,-0.812750667967467,-1.07922639687652,-1.8083916363451,-1.53586252281034,3.72490088132604,3.11809141360457
"LungsquamouscellcarcinomaPrimarysolidTumor",0,0,0,0,0,0,1.39461938820747,-0.0910607164597086,-0.131630076279941,1.14593096440066,1.04331479198282,0.58612277603324,1.99710602558673,0.382108189939632,-0.500656789085441,0.975676618715006
"PancreaticadenocarcinomaSolidTissueNormal",0,0,0,0,0,0,1.79954120497226,0.043254084458254,1.39373779518721,-1.48048278289239,-1.06951406873634,-0.411523413463692,1.06371239561741,-0.514229897572182,1.66899800286604,0.58239542638016
"PancreaticadenocarcinomaPrimarysolidTumor",0,0,0,0,0,0,6.92124731779894,0.412886209217472,1.71616718185925,-0.958934795263274,-0.583443426522441,-0.137003292010488,1.99961866277075,-0.197739789941214,0.348962868839661,0.497594963705175
"PheochromocytomaandParagangliomaSolidTissueNormal",0,0,0,0,0,0,3.7726685665765,-2.54216501233377,-1.51371706110573,1.8194597997788,1.50434565837518,-0.164858366831623,8.37352920164646,0.764167330905486,2.89481451011276,0.446397750925685
"PheochromocytomaandParagangliomaPrimarysolidTumor",0,0,0,0,0,0,-6.76955454730254,-1.038784239826,-0.697296270604157,-0.350247563581504,0.55500561283052,-0.332474264361405,1.80268998487394,0.768895370731946,1.60846074768805,-0.160683615839481
"ProstateadenocarcinomaSolidTissueNormal",0,0,0,0,0,0,1.86657580450233,0.386718270815239,-0.172724056866516,-1.00749314496114,0.529035200952311,-0.806967717772225,-1.3286932415758,-0.717892270955505,5.16210891298246,3.31847445792942
"ProstateadenocarcinomaPrimarysolidTumor",0,0,0,0,0,0,-1.20809417447836,-0.209907913006983,-0.142635478333325,0.0663629022968164,-0.656437408234662,-0.00990581929012777,-1.2175687346982,-0.0354030504564503,1.90805267154407,3.12068636533758
"SarcomaSolidTissueNormal",0,0,0,0,0,0,2.68737186736794,-0.0400692506471979,-1.29959163117649,-0.779972212299232,0.329848600264519,-1.18845341413485,-0.746380512855922,-0.212031409202311,7.6614738461731,-0.458398869338485
"SarcomaPrimarysolidTumor",0,0,0,0,0,0,-6.67267417441438,-1.38126584394558,-1.7949267049156,-0.561710757315925,-0.327480542066856,-0.182306747851621,-0.432767622805324,0.222031618851154,3.82923177262358,-1.21211801986726
"SkinCutaneousMelanomaSolidTissueNormal",0,0,0,0,0,0,-6.05884767079156,-0.865750492969107,-0.611041864286641,0.669604974064204,0.480505456360319,0.229388794134618,-2.06923312934267,1.34138822951928,-3.01049829365834,3.11244980349428
"SkinCutaneousMelanomaPrimarysolidTumor",0,0,0,0,0,0,-7.0915414390266,-1.22924916669038,-1.47626501242551,0.288244537981397,0.0762523088568337,0.641864244317486,1.64139059557807,0.401129141023185,-1.02368658664637,-0.675202712575719
